Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
07/07/2026,15:52:40:836,38.902391,-77.008938,144,145,502110,1,0,0,0,0,0,-68,-68,,,606,2510.550000,20,30,C,2,2,1,0,0,2321468,18.87,-105.55,-105.55,-11.04,17.34,-105.76,-105.76,-11.18,13.95,0,16.33,-103.74,-103.74,-11.37,14.16,-104.95,-104.95,-11.93,15.27,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:54:04:076,38.902260,-77.009075,145,146,502110,1,0,0,0,0,0,-94.2,-94.2,,,283,2510.550000,20,30,C,2,2,1,1,0,2347760,19.09,-119.7,-119.7,-12.64,3.91,-120.22,-120.22,-12.67,3.73,0,4.73,-120.34,-120.34,-13.23,3.49,-120.07,-120.07,-12.89,4.32,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:54:04:076,38.902260,-77.009075,145,146,502110,1,0,0,0,0,0,-94.2,-94.2,,,606,2510.550000,20,30,C,2,2,1,0,0,2321468,18.87,-120.08,-120.08,-12.85,3.4,-120.22,-120.22,-12.89,3.16,0,4.13,-119.94,-119.94,-12.95,3.54,-120.08,-120.08,-13,3.93,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:54:04:076,38.902260,-77.009075,145,146,520110,1,0,0,0,0,0,-68.3,-68.3,,,625,2600.550000,20,30,C,2,1,1,0,0,2321768,18.88,-92.73,-92.73,-10.82,22.22,-92.94,-92.94,-10.81,22.24,0,22.73,-92.23,-92.23,-10.8,21.87,-92.63,-92.63,-11.01,22.41,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:55:29:678,38.902616,-77.008524,146,147,502110,1,0,0,0,0,0,-88,-88,,,283,2510.550000,20,30,C,2,2,1,1,0,2347728,19.09,-111.97,-111.97,-11.3,10.35,-111.77,-111.77,-11.23,11.58,16,11.93,-113.5,-113.5,-11.94,9.58,-112.33,-112.33,-11.12,11.23,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:55:29:678,38.902616,-77.008524,146,147,502110,1,0,0,0,0,0,-88,-88,,,606,2510.550000,20,30,C,2,2,1,0,0,2321440,18.87,-122.48,-122.48,-14.24,-0.27,-123.23,-123.23,-14.37,-0.4,0,-0.23,-124.6,-124.6,-15.05,-1,-123.33,-123.33,-14.16,-0.43,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:55:29:678,38.902616,-77.008524,146,147,520110,1,0,0,0,0,0,-69.2,-69.2,,,625,2600.550000,20,30,C,2,1,1,0,0,2321720,18.88,-92.87,-92.87,-10.81,23.95,-92.93,-92.93,-10.81,23.55,0,23.95,-93.65,-93.65,-10.8,20.8,-93.13,-93.13,-10.55,22.8,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:56:50:617,38.902616,-77.008524,147,148,502110,1,0,0,0,0,0,-88.4,-88.4,,,606,2510.550000,20,30,C,2,1,1,0,0,2321360,18.87,-122.68,-122.68,-15.33,-1.51,-122.67,-122.67,-14.83,-0.67,0,-1.51,-125.93,-125.93,-17.62,-8.05,-124.37,-124.37,-16.33,-1.51,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:56:50:617,38.902616,-77.008524,147,148,520110,1,0,0,0,0,0,-66.3,-66.3,,,625,2600.550000,20,30,C,2,1,1,0,0,2321672,18.88,-89.7,-89.7,-10.81,25.96,-90.02,-90.02,-10.8,25.82,0,25.89,-90.85,-90.85,-10.83,24.66,-90.15,-90.15,-10.49,25.52,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:58:17:990,38.902616,-77.008524,148,149,502110,1,0,0,0,0,0,-89,-89,,,283,2510.550000,20,30,C,2,2,1,1,0,2347656,19.09,-112.77,-112.77,-11.23,11.23,-112.69,-112.69,-11.12,12.92,0,13,-114.24,-114.24,-11.58,9.78,-113.16,-113.16,-10.91,11.95,070624,,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:58:17:990,38.902616,-77.008524,148,149,502110,1,0,0,0,0,0,-89,-89,,,606,2510.550000,20,30,C,2,2,1,0,0,2321348,18.87,-125.26,-125.26,-15.14,-1.31,-124.96,-124.96,-15.03,-1.04,112,-1.57,-124.78,-124.78,-14.76,-5.23,-126.8,-126.8,-16.76,-1.57,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:58:17:990,38.902616,-77.008524,148,149,520110,1,0,0,0,0,0,-67.5,-67.5,,,625,2600.550000,20,30,C,2,1,1,0,0,2321648,18.87,-91.17,-91.17,-10.8,27.66,-91.17,-91.17,-10.81,24.22,0,25.26,-91.84,-91.84,-10.79,24.43,-91.37,-91.37,-10.57,25,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:59:38:634,38.902617,-77.008524,149,150,520110,1,0,0,0,0,0,-67.6,-67.6,,,625,2600.550000,20,30,C,2,1,1,0,0,2321604,18.87,-91.14,-91.14,-10.81,25.58,-91.38,-91.38,-10.81,24.43,0,25.04,-92.08,-92.08,-10.81,23.88,-91.51,-91.51,-10.53,24.68,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:59:38:634,38.902617,-77.008524,149,150,502110,1,0,0,0,0,0,-89.2,-89.2,,,283,2510.550000,20,30,C,2,2,1,1,0,2347616,19.09,-113.15,-113.15,-11.38,9.64,-113.2,-113.2,-11.35,9.66,16,10.65,-114.57,-114.57,-11.86,8.44,-113.58,-113.58,-11.2,9.97,750624,6E80160A098849813FB80050C5584DE826234904FEE00143156137000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA833200DF17BC11B84370C6E20DC51B8C37206E48DF64BE28DAC78809300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000,,
07/07/2026,15:59:38:634,38.902617,-77.008524,149,150,502110,1,0,0,0,0,0,-89.2,-89.2,,,606,2510.550000,20,30,C,2,2,1,0,0,2321336,18.87,-123.12,-123.12,-14.52,-0.7,-123.19,-123.19,-14.29,-0.2,112,-0.36,-124.72,-124.72,-14.98,-5.1,-124.85,-124.85,-15.48,-0.36,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:59:38:639,38.902617,-77.008523,150,151,502110,1,0,0,0,0,0,-89.1,-89.1,,,283,2510.550000,20,30,C,1,2,1,1,0,2347616,19.09,-112.96,-112.96,-11.25,11.27,-112.82,-112.82,-11.25,10.65,16,11.94,-114.49,-114.49,-11.82,9.54,-113.34,-113.34,-11.06,11.22,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:59:38:639,38.902617,-77.008523,150,151,502110,1,0,0,0,0,0,-89.1,-89.1,,,606,2510.550000,20,30,C,1,2,1,0,0,2321336,18.87,-123.12,-123.12,-14.19,-0.1,-123.67,-123.67,-14.71,-0.95,112,-0.41,-124.18,-124.18,-14.26,-0.53,-123.63,-123.63,-14.07,-0.44,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:59:38:639,38.902617,-77.008523,151,152,502110,1,0,0,0,0,0,-89,-89,,,283,2510.550000,20,30,C,1,2,1,1,0,2347616,19.09,-113.16,-113.16,-11.23,11.25,-112.66,-112.66,-11.17,11.87,16,12.57,-114.03,-114.03,-11.48,10.09,-113.23,-113.23,-11,11.76,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:59:38:639,38.902617,-77.008523,151,152,502110,1,0,0,0,0,0,-89,-89,,,606,2510.550000,20,30,C,1,2,1,0,0,2321336,18.87,-122.51,-122.51,-13.49,1.65,-122.76,-122.76,-14.09,0.19,16,1.27,-125.82,-125.82,-15.91,-2.02,-123.42,-123.42,-13.93,0.43,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:59:38:639,38.902617,-77.008523,152,153,502110,1,0,0,0,0,0,-89,-89,,,283,2510.550000,20,30,C,1,2,1,1,0,2347616,19.09,-113.08,-113.08,-11.34,9.91,-112.9,-112.9,-11.29,10.48,16,11.19,-114.4,-114.4,-11.89,9.16,-113.39,-113.39,-11.19,10.58,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:59:38:639,38.902617,-77.008523,152,153,502110,1,0,0,0,0,0,-89,-89,,,606,2510.550000,20,30,C,1,2,1,0,0,2321336,18.87,-124.06,-124.06,-14.72,-0.72,-124,-124,-14.72,-1.04,16,-1.03,-126.01,-126.01,-15.94,-5.71,-125.72,-125.72,-15.93,-1.03,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:01:07:712,38.902618,-77.008523,153,154,502110,1,0,0,0,0,0,-88.4,-88.4,,,283,2510.550000,20,30,C,2,2,1,1,0,2347568,19.09,-112.03,-112.03,-11.21,11.4,-112.01,-112.01,-11.19,11.44,0,12.42,-113.76,-113.76,-11.57,10.4,-112.51,-112.51,-10.84,11.84,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:01:07:712,38.902618,-77.008523,153,154,502110,1,0,0,0,0,0,-88.4,-88.4,,,606,2510.550000,20,30,C,2,2,1,0,0,2321264,18.87,-125.38,-125.38,-15.38,-1.45,-125.55,-125.55,-15.12,-1.28,80,-1.98,-127.52,-127.52,-16.64,-7.24,-127.17,-127.17,-16.53,-1.98,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:01:07:712,38.902618,-77.008523,153,154,520110,1,0,0,0,0,0,-66.7,-66.7,,,625,2600.550000,20,30,C,2,1,1,0,0,2321560,18.87,-90.3,-90.3,-10.8,25.04,-90.3,-90.3,-10.8,25.74,0,25.38,-91.18,-91.18,-10.79,24.66,-90.56,-90.56,-10.5,25.16,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:02:31:332,38.902618,-77.008523,154,155,502110,1,0,0,0,0,0,-88.3,-88.3,,,283,2510.550000,20,30,C,2,2,1,1,0,2347536,19.09,-112.1,-112.1,-11.14,12.47,-111.94,-111.94,-11.16,12.38,16,13.42,-113.82,-113.82,-11.83,9.39,-112.52,-112.52,-10.95,12.07,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:02:31:332,38.902618,-77.008523,154,155,502110,1,0,0,0,0,0,-88.3,-88.3,,,606,2510.550000,20,30,C,2,2,1,0,0,2321232,18.87,-124.95,-124.95,-14.97,-1.09,-126.27,-126.27,-15.84,-2.02,80,-2.11,-124.67,-124.67,-14.38,-5.49,-127.26,-127.26,-16.98,-2.11,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:02:31:332,38.902618,-77.008523,154,155,520110,1,0,0,0,0,0,-68,-68,,,625,2600.550000,20,30,C,2,1,1,0,0,2321524,18.87,-91.47,-91.47,-10.81,24.27,-91.74,-91.74,-10.81,25.26,0,24.78,-92.51,-92.51,-10.8,23.47,-91.87,-91.87,-10.5,24.38,656624,6E80160A098849813FB80053B3784BA826234904FEE0014ECDE12E000C50010810C04B082802000003106044B30F9B82010000008400020834601440350A2200840000621E38112CDA41201F181AA8332019917BC11B84370C6E20DC51B8C37206E48DF6EBE338AC79009300330118080C020100001155EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010275E3600000000,12,16,08,00,10,39,5E3600000000,,
07/07/2026,16:03:56:760,38.902618,-77.008523,155,156,520110,1,0,0,0,0,0,-67,-67,,,625,2600.550000,20,30,C,2,1,1,0,0,2321488,18.87,-90.43,-90.43,-10.81,23.97,-90.69,-90.69,-10.81,24.68,0,24.4,-91.47,-91.47,-10.78,23.58,-90.83,-90.83,-10.49,24.15,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:03:56:760,38.902618,-77.008523,155,156,502110,1,0,0,0,0,0,-89,-89,,,283,2510.550000,20,30,C,2,2,1,1,0,2347504,19.09,-112.81,-112.81,-11.23,11.06,-112.63,-112.63,-11.23,11.02,0,12.04,-114.2,-114.2,-11.58,10.26,-113.14,-113.14,-10.94,11.52,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:03:56:760,38.902618,-77.008523,155,156,502110,1,0,0,0,0,0,-89,-89,,,606,2510.550000,20,30,C,2,2,1,0,0,2321196,18.87,-124.38,-124.38,-14.96,-1.1,-124.63,-124.63,-16.05,-2.12,112,-2.25,-124.83,-124.83,-15.34,-5.06,-126.2,-126.2,-16.88,-2.25,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:05:20:658,38.902618,-77.008522,156,157,520110,1,0,0,0,0,0,-66.1,-66.1,,,625,2600.550000,20,30,C,2,1,1,0,0,2321452,18.87,-89.78,-89.78,-10.8,28.01,-89.83,-89.83,-10.8,28.84,0,26.92,-90.59,-90.59,-10.82,25.3,-90.04,-90.04,-10.55,26.4,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:05:20:658,38.902618,-77.008522,156,157,502110,1,0,0,0,0,0,-89.2,-89.2,,,283,2510.550000,20,30,C,2,2,1,1,0,2347468,19.08,-113.04,-113.04,-11.23,11.59,-113.19,-113.19,-11.28,10.71,0,12.13,-114.46,-114.46,-11.72,8.42,-113.5,-113.5,-11.09,10.84,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:05:20:658,38.902618,-77.008522,156,157,502110,1,0,0,0,0,0,-89.2,-89.2,,,606,2510.550000,20,30,C,2,2,1,0,0,2321180,18.87,-123.66,-123.66,-13.88,1.05,-123.87,-123.87,-14.28,-0.2,0,0.58,-126.67,-126.67,-16.5,-7.99,-125.46,-125.46,-15.47,0.58,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:06:44:700,38.902619,-77.008522,157,158,502110,1,0,0,0,0,0,-88.8,-88.8,,,283,2510.550000,20,30,C,2,2,1,1,0,2347424,19.08,-112.5,-112.5,-11.24,11.29,-112.79,-112.79,-11.31,10.09,0,11.66,-114.04,-114.04,-11.72,8.88,-113.05,-113.05,-11.08,10.77,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:06:44:700,38.902619,-77.008522,157,158,502110,1,0,0,0,0,0,-88.8,-88.8,,,606,2510.550000,20,30,C,2,2,1,0,0,2321124,18.87,-124.79,-124.79,-14.46,-0.63,-124.96,-124.96,-15.2,-1.44,0,-1.22,-124.9,-124.9,-14.68,-5.36,-126.57,-126.57,-16.4,-1.22,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:06:44:700,38.902619,-77.008522,157,158,520110,1,0,0,0,0,0,-66.8,-66.8,,,625,2600.550000,20,30,C,2,1,1,0,0,2321412,18.87,-90.21,-90.21,-10.8,25.65,-90.55,-90.55,-10.8,24.79,0,25.27,-91.23,-91.23,-10.8,22.99,-90.63,-90.63,-10.53,24.5,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:08:06:062,38.902619,-77.008522,158,159,502110,1,0,0,0,0,0,-87.6,-87.6,,,283,2510.550000,20,30,C,2,1,1,1,0,2347376,19.08,-111.99,-111.99,-11.46,9.13,-111.6,-111.6,-11.49,8.45,0,9.76,-113.24,-113.24,-12.13,6.39,-112.2,-112.2,-11.39,8.63,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:08:06:062,38.902619,-77.008522,158,159,520110,1,0,0,0,0,0,-69.2,-69.2,,,625,2600.550000,20,30,C,2,1,1,0,0,2321368,18.87,-92.92,-92.92,-10.81,24.59,-92.9,-92.9,-10.81,23.66,0,24.31,-93.62,-93.62,-10.81,20.84,-93.13,-93.13,-10.57,23,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:09:32:601,38.902619,-77.008522,159,160,502110,1,0,0,0,0,0,-72.2,-72.2,,,283,2510.550000,20,30,C,2,2,1,1,0,2347340,19.08,-96.24,-96.24,-10.81,23.45,-96.48,-96.48,-11.01,15.83,0,19.11,-96.74,-96.74,-11.17,15.3,-96.49,-96.49,-10.97,17.57,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:09:32:601,38.902619,-77.008522,159,160,502110,1,0,0,0,0,0,-72.2,-72.2,,,606,2510.550000,20,30,C,2,2,1,0,0,2321032,18.87,-105.12,-105.12,-11.05,16.71,-105.66,-105.66,-11.3,11.95,128,14.82,-105.79,-105.79,-11.54,11.78,-105.51,-105.51,-11.27,13.66,790624,,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:09:32:601,38.902619,-77.008522,159,160,520110,1,0,0,0,0,0,-58.5,-58.5,,,625,2600.550000,20,30,C,2,2,1,0,0,2321316,18.87,-83.37,-83.37,-10.81,21.91,-83.43,-83.43,-10.83,21.2,0,22.1,-82.37,-82.37,-10.81,21.93,-83.04,-83.04,-11.17,22.04,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:09:32:601,38.902619,-77.008522,159,160,520110,1,0,0,0,0,0,-58.5,-58.5,,,596,2600.550000,20,30,C,2,2,1,2,0,2382468,19.37,-96.54,-96.54,-23.74,-13.67,-97.09,-97.09,-24.72,-17.6,0,-14.07,-92.28,-92.28,-20.83,-17.19,-94.73,-94.73,-22.93,-13.28,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:10:59:808,38.902217,-77.009048,160,161,502110,1,0,0,0,0,0,-88.6,-88.6,,,283,2510.550000,20,30,C,2,2,1,1,0,2347328,19.08,-114.99,-114.99,-11.59,8.96,-115.44,-115.44,-11.88,6.76,0,8.78,-112.76,-112.76,-11.58,11.8,-114.26,-114.26,-12.42,9.9,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:10:59:808,38.902217,-77.009048,160,161,502110,1,0,0,0,0,0,-88.6,-88.6,,,606,2510.550000,20,30,C,2,2,1,0,0,2321020,18.87,-118.5,-118.5,-12.48,4.28,-118.51,-118.51,-12.22,5,0,5.52,-119.11,-119.11,-12.98,3.86,-118.69,-118.69,-12.55,4.97,390624,6E80160A098849813FB80050C5584E2826234904FEE00143156138000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA8332009C17BC11B84370C6E20DC51B8C37206E48DF64BE32F2C79009300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000,,
07/07/2026,16:10:59:808,38.902217,-77.009048,160,161,520110,1,0,0,0,0,0,-75.8,-75.8,,,625,2600.550000,20,30,C,2,1,1,0,0,2321280,18.87,-101.44,-101.44,-11.02,15.71,-101.55,-101.55,-11.01,16.22,0,16.91,-99.87,-99.87,-11.23,14.61,-100.91,-100.91,-11.71,15.82,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:10:59:815,38.902277,-77.008955,161,162,502110,1,0,0,0,0,0,-88.1,-88.1,,,283,2510.550000,20,30,C,1,2,1,1,0,2347328,19.08,-115.47,-115.47,-12.12,6.21,-115.35,-115.35,-12.17,5.48,0,6.77,-112.46,-112.46,-11.83,8.46,-114.23,-114.23,-12.86,7.5,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:10:59:815,38.902277,-77.008955,161,162,502110,1,0,0,0,0,0,-88.1,-88.1,,,606,2510.550000,20,30,C,1,2,1,0,0,2321020,18.87,-118.5,-118.5,-12.57,3.85,-118.95,-118.95,-13,3.1,0,4.32,-119.03,-119.03,-13.23,4.37,-118.82,-118.82,-12.97,4.34,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:10:59:815,38.902338,-77.008863,162,163,502110,1,0,0,0,0,0,-88.6,-88.6,,,283,2510.550000,20,30,C,1,2,1,1,0,2347328,19.08,-115.29,-115.29,-11.58,9.18,-115.35,-115.35,-11.81,7.06,0,9,-112.67,-112.67,-11.58,10.7,-114.28,-114.28,-12.47,9.71,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:10:59:815,38.902338,-77.008863,162,163,502110,1,0,0,0,0,0,-88.6,-88.6,,,606,2510.550000,20,30,C,1,2,1,0,0,2321020,18.87,-119.68,-119.68,-12.62,4.01,-119.58,-119.58,-12.65,3.83,48,4.82,-118.05,-118.05,-12.42,5.04,-119.06,-119.06,-13,4.91,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:10:59:815,38.902398,-77.008771,163,164,502110,1,0,0,0,0,0,-89.1,-89.1,,,283,2510.550000,20,30,C,1,2,1,1,0,2347328,19.08,-114.55,-114.55,-11.55,8.61,-114.3,-114.3,-11.43,9.96,0,10.25,-113.65,-113.65,-11.67,9.28,-114.16,-114.16,-11.87,9.88,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,16:10:59:815,38.902398,-77.008771,163,164,502110,1,0,0,0,0,0,-89.1,-89.1,,,606,2510.550000,20,30,C,1,2,1,0,0,2321020,18.87,-119.68,-119.68,-12.8,3.2,-119.32,-119.32,-12.8,3.47,176,4.24,-116.85,-116.85,-12.01,6.82,-118.46,-118.46,-13.06,5.25,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
